Title: test opamp tran
Date: Sun Aug 31 04:04:08  2025
Command: ngspice-44.2, Build Mon Jun 16 11:10:08 UTC 2025
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 469
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
	2.999406579503834e-01
	3.000000000000000e-01

 352	2.856362071739871e-04
	2.999786248802461e-01
	3.000000000000000e-01

 353	2.866362071739872e-04
	2.999424519700371e-01
	3.000000000000000e-01

 354	2.876362071739872e-04
	2.999769500139573e-01
	3.000000000000000e-01

 355	2.886362071739872e-04
	2.999440956102664e-01
	3.000000000000000e-01

 356	2.896362071739872e-04
	2.999754016607468e-01
	3.000000000000000e-01

 357	2.906362071739873e-04
	2.999456115370065e-01
	3.000000000000000e-01

 358	2.916362071739873e-04
	2.999739626973699e-01
	3.000000000000000e-01

 359	2.926362071739873e-04
	2.999470165408118e-01
	3.000000000000000e-01

 360	2.936362071739873e-04
	2.999726210524165e-01
	3.000000000000000e-01

 361	2.946362071739874e-04
	2.999483227851134e-01
	3.000000000000000e-01

 362	2.956362071739874e-04
	2.999713672448689e-01
	3.000000000000000e-01

 363	2.966362071739874e-04
	2.999495399847847e-01
	3.000000000000000e-01

 364	2.976362071739874e-04
	2.999701942137638e-01
	3.000000000000000e-01

 365	2.986362071739875e-04
	2.999506751087724e-01
	3.000000000000000e-01

 366	2.996362071739875e-04
	2.999690965020987e-01
	3.000000000000000e-01

 367	3.006362071739875e-04
	2.999517340411177e-01
	3.000000000000000e-01

 368	3.016362071739875e-04
	2.999680694601339e-01
	3.000000000000000e-01

 369	3.026362071739876e-04
	2.999527215906190e-01
	3.000000000000000e-01

 370	3.036362071739876e-04
	2.999671091577523e-01
	3.000000000000000e-01

 371	3.046362071739876e-04
	2.999536422962490e-01
	3.000000000000000e-01

 372	3.056362071739876e-04
	2.999662119345010e-01
	3.000000000000000e-01

 373	3.066362071739877e-04
	2.999544995649672e-01
	3.000000000000000e-01

 374	3.076362071739877e-04
	2.999653748129649e-01
	3.000000000000000e-01

 375	3.086362071739877e-04
	2.999552973977986e-01
	3.000000000000000e-01

 376	3.096362071739877e-04
	2.999645941271805e-01
	3.000000000000000e-01

 377	3.106362071739877e-04
	2.999560388768323e-01
	3.000000000000000e-01

 378	3.116362071739878e-04
	2.999638676825969e-01
	3.000000000000000e-01

 379	3.126362071739878e-04
	2.999567270062955e-01
	3.000000000000000e-01

 380	3.136362071739878e-04
	2.999631921798311e-01
	3.000000000000000e-01

 381	3.146362071739878e-04
	2.999573650799361e-01
	3.000000000000000e-01

 382	3.156362071739879e-04
	2.999625649774500e-01
	3.000000000000000e-01

 383	3.166362071739879e-04
	2.999579558804490e-01
	3.000000000000000e-01

 384	3.176362071739879e-04
	2.999619834891729e-01
	3.000000000000000e-01

 385	3.186362071739879e-04
	2.999585018546416e-01
	3.000000000000000e-01

 386	3.196362071739880e-04
	2.999614456050312e-01
	3.000000000000000e-01

 387	3.206362071739880e-04
	2.999590056170627e-01
	3.000000000000000e-01

 388	3.216362071739880e-04
	2.999609485499874e-01
	3.000000000000000e-01

 389	3.226362071739880e-04
	2.999594698319532e-01
	3.000000000000000e-01

 390	3.236362071739881e-04
	2.999604899362849e-01
	3.000000000000000e-01

 391	3.246362071739881e-04
	2.999598970676121e-01
	3.000000000000000e-01

 392	3.256362071739881e-04
	2.999600675174428e-01
	3.000000000000000e-01

 393	3.266362071739881e-04
	2.999602892584621e-01
	3.000000000000000e-01

 394	3.276362071739882e-04
	2.999596793521584e-01
	3.000000000000000e-01

 395	3.286362071739882e-04
	2.999606487501176e-01
	3.000000000000000e-01

 396	3.296362071739882e-04
	2.999593232362794e-01
	3.000000000000000e-01

 397	3.306362071739882e-04
	2.999609774660135e-01
	3.000000000000000e-01

 398	3.316362071739883e-04
	2.999589973201342e-01
	3.000000000000000e-01

 399	3.326362071739883e-04
	2.999612773099387e-01
	3.000000000000000e-01

 400	3.336362071739883e-04
	2.999586999281596e-01
	3.000000000000000e-01

 401	3.346362071739883e-04
	2.999615500491832e-01
	3.000000000000000e-01

 402	3.356362071739884e-04
	2.999584290670008e-01
	3.000000000000000e-01

 403	3.366362071739884e-04
	2.999617974701470e-01
	3.000000000000000e-01

 404	3.376362071739884e-04
	2.999581833348737e-01
	3.000000000000000e-01

 405	3.386362071739884e-04
	2.999620211891334e-01
	3.000000000000000e-01

 406	3.396362071739885e-04
	2.999579608460454e-01
	3.000000000000000e-01

 407	3.406362071739885e-04
	2.999622228195569e-01
	3.000000000000000e-01

 408	3.416362071739885e-04
	2.999577602933940e-01
	3.000000000000000e-01

 409	3.426362071739885e-04
	2.999624037416471e-01
	3.000000000000000e-01

 410	3.436362071739886e-04
	2.999575803362431e-01
	3.000000000000000e-01

 411	3.446362071739886e-04
	2.999625651726814e-01
	3.000000000000000e-01

 412	3.456362071739886e-04
	2.999574196121446e-01
	3.000000000000000e-01

 413	3.466362071739886e-04
	2.999627084743466e-01
	3.000000000000000e-01

 414	3.476362071739886e-04
	2.999572769267558e-01
	3.000000000000000e-01

 415	3.486362071739887e-04
	2.999628349551653e-01
	3.000000000000000e-01

 416	3.496362071739887e-04
	2.999571507312710e-01
	3.000000000000000e-01

 417	3.506362071739887e-04
	2.999629460341948e-01
	3.000000000000000e-01

 418	3.516362071739887e-04
	2.999570399693030e-01
	3.000000000000000e-01

 419	3.526362071739888e-04
	2.999630425629181e-01
	3.000000000000000e-01

 420	3.536362071739888e-04
	2.999569436609755e-01
	3.000000000000000e-01

 421	3.546362071739888e-04
	2.999631255519297e-01
	3.000000000000000e-01

 422	3.556362071739888e-04
	2.999568608796044e-01
	3.000000000000000e-01

 423	3.566362071739889e-04
	2.999631958678726e-01
	3.000000000000000e-01

 424	3.576362071739889e-04
	2.999567907496554e-01
	3.000000000000000e-01

 425	3.586362071739889e-04
	2.999632544277508e-01
	3.000000000000000e-01

 426	3.596362071739889e-04
	2.999567321997811e-01
	3.000000000000000e-01

 427	3.606362071739890e-04
	2.999633022975829e-01
	3.000000000000000e-01

 428	3.616362071739890e-04
	2.999566843885280e-01
	3.000000000000000e-01

 429	3.626362071739890e-04
	2.999633400229826e-01
	3.000000000000000e-01

 430	3.636362071739890e-04
	2.999566466848416e-01
	3.000000000000000e-01

 431	3.646362071739891e-04
	2.999633684458898e-01
	3.000000000000000e-01

 432	3.656362071739891e-04
	2.999566182617044e-01
	3.000000000000000e-01

 433	3.666362071739891e-04
	2.999633882842585e-01
	3.000000000000000e-01

 434	3.676362071739891e-04
	2.999565983856272e-01
	3.000000000000000e-01

 435	3.686362071739892e-04
	2.999634002244758e-01
	3.000000000000000e-01

 436	3.696362071739892e-04
	2.999565863010014e-01
	3.000000000000000e-01

 437	3.706362071739892e-04
	2.999634049458759e-01
	3.000000000000000e-01

 438	3.716362071739892e-04
	2.999565815160294e-01
	3.000000000000000e-01

 439	3.726362071739893e-04
	2.999634029662075e-01
	3.000000000000000e-01

 440	3.736362071739893e-04
	2.999565833889783e-01
	3.000000000000000e-01

 441	3.746362071739893e-04
	2.999633949103226e-01
	3.000000000000000e-01

 442	3.756362071739893e-04
	2.999565912565041e-01
	3.000000000000000e-01

 443	3.766362071739894e-04
	2.999633812375406e-01
	3.000000000000000e-01

 444	3.776362071739894e-04
	2.999566048599869e-01
	3.000000000000000e-01

 445	3.786362071739894e-04
	2.999633623523419e-01
	3.000000000000000e-01

 446	3.796362071739894e-04
	2.999566236583746e-01
	3.000000000000000e-01

 447	3.806362071739894e-04
	2.999633386837304e-01
	3.000000000000000e-01

 448	3.816362071739895e-04
	2.999566471204442e-01
	3.000000000000000e-01

 449	3.826362071739895e-04
	2.999633109270992e-01
	3.000000000000000e-01

 450	3.836362071739895e-04
	2.999566745404660e-01
	3.000000000000000e-01

 451	3.846362071739895e-04
	2.999632794737090e-01
	3.000000000000000e-01

 452	3.856362071739896e-04
	2.999567059351413e-01
	3.000000000000000e-01

 453	3.866362071739896e-04
	2.999632444604181e-01
	3.000000000000000e-01

 454	3.876362071739896e-04
	2.999567406139758e-01
	3.000000000000000e-01

 455	3.886362071739896e-04
	2.999632064399931e-01
	3.000000000000000e-01

 456	3.896362071739897e-04
	2.999567785163060e-01
	3.000000000000000e-01

 457	3.906362071739897e-04
	2.999631654269566e-01
	3.000000000000000e-01

 458	3.916362071739897e-04
	2.999568192560602e-01
	3.000000000000000e-01

 459	3.926362071739897e-04
	2.999631221297743e-01
	3.000000000000000e-01

 460	3.936362071739898e-04
	2.999568622800846e-01
	3.000000000000000e-01

 461	3.946362071739898e-04
	2.999630765997763e-01
	3.000000000000000e-01

 462	3.956362071739898e-04
	2.999569075948338e-01
	3.000000000000000e-01

 463	3.966362071739898e-04
	2.999630290058160e-01
	3.000000000000000e-01

 464	3.976362071739899e-04
	2.999569550180854e-01
	3.000000000000000e-01

 465	3.986362071739899e-04
	2.999629795750378e-01
	3.000000000000000e-01

 466	3.996362071739899e-04
	2.999570041643924e-01
	3.000000000000000e-01

 467	4.006362071739899e-04
	2.999629286975094e-01
	3.000000000000000e-01

 468	4.010000000000000e-04
	2.999570714962818e-01
	3.000000000000000e-01

